,SKU,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,linkofproduct
54,YORBAX® Set of 2.5 kg X 2 Pieces Fixed Weight Steel Dumbbell for Men/Women (5 KG),0,0,0,740,5.0,3,51,"Thursday, February 3",0,https://www.amazon.in/YORBAX%C2%AE-Pieces-Fixed-Weight-Dumbbell/dp/B09BQCRWD3/ref=sr_1_55?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643265205&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-55
55,"IRIS Fitness Oval Shape PVC Coated Dumbbells Set for Home Gym Exercise, Fitness and Weights for Men and Women (2Kg x 2 Pcs)",0,0,0,299,4.0,1,80,"Wednesday, February 2",0,https://www.amazon.in/IRIS-Fitness-Dumbbells-Exercise-Weights/dp/B093H5CQGK/ref=sr_1_56?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643265205&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-56
56,AmazonBasics Vinyl Dumbbells,1,0,0,849,4.5,"11,451",50,"Saturday, January 29",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A000668228OO0NLNA3ZH3&url=%2FAmazonBasics-Vinyl-Dumbbells-Pound-Set%2Fdp%2FB07FNXDYR4%2Fref%3Dsr_1_57_sspa%3Fcrid%3D18VJ9Z5PXXC5%26keywords%3DDumbbells%2Band%2Bweights%26qid%3D1643265205%26sprefix%3Ddumbbells%2Band%2Bweights%252Caps%252C7006%26sr%3D8-57-spons%26psc%3D1&qualifier=1643265205&id=4441125105797304&widgetName=sp_btf
57,"BULLAR Steel Home Gym Set with 4Ft Curl, 5Ft Straight Rod, Pair Star nut Dumbbell Rods, Steel Weight Plates Combo, Gym Equipment for Workout Fitness Exercise Kit(10kg-70Kg)",1,0,0,"5,649",3.9,18,29,"Friday, February 4",0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A04909271T2UGEGGO018U&url=%2FBULLAR-Weight-Chrome-Straight-Dumbbell%2Fdp%2FB097SWJRNQ%2Fref%3Dsr_1_58_sspa%3Fcrid%3D18VJ9Z5PXXC5%26keywords%3DDumbbells%2Band%2Bweights%26qid%3D1643265205%26sprefix%3Ddumbbells%2Band%2Bweights%252Caps%252C7006%26sr%3D8-58-spons%26psc%3D1&qualifier=1643265205&id=4441125105797304&widgetName=sp_btf
58,"Aurion Set of 2 Chrome Dumbbell with Soft Padded Cushion Handles, Pair of 2 Heavy Dumbbells",1,0,0,750,4.3,"4,074",17,"Sunday, February 6",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A00001501SWOVUM645E46&url=%2FAurion-T2-Steel-Dumbell-Black%2Fdp%2FB00VVN4M2C%2Fref%3Dsr_1_59_sspa%3Fcrid%3D18VJ9Z5PXXC5%26keywords%3DDumbbells%2Band%2Bweights%26qid%3D1643265205%26sprefix%3Ddumbbells%2Band%2Bweights%252Caps%252C7006%26sr%3D8-59-spons%26psc%3D1&qualifier=1643265205&id=4441125105797304&widgetName=sp_btf
59,"KLIKFIT Rubber Coated Professional Weight Plate for Dumbbells & Exercise Bar-Shock-Absorbing, Minimal Bounce Weights - Single Plate - 2.5 to 25 KG, 7 Different Weights Available",1,0,0,"1,725",4.3,16,42,"Tuesday, February 1",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0246060YCP7C69382NC&url=%2FKLIKFIT-Rubber-Professional-Dumbbells-Exercise%2Fdp%2FB08L3GC978%2Fref%3Dsr_1_60_sspa%3Fcrid%3D18VJ9Z5PXXC5%26keywords%3DDumbbells%2Band%2Bweights%26qid%3D1643265205%26sprefix%3Ddumbbells%2Band%2Bweights%252Caps%252C7006%26sr%3D8-60-spons%26psc%3D1&qualifier=1643265205&id=4441125105797304&widgetName=sp_btf
60,"Hex Dumbbells PVC Encase Coating Free Weight Dumbbell Set for Strength Training, Home Gym Fitness and Full Body Workout",1,0,0,525,3.7,180,0,"Monday, February 7",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A0001634VXVMKECNRHCE&url=%2FDumbbells-Coating-Dumbbell-Strength-Training%2Fdp%2FB09GYHFQXC%2Fref%3Dsr_1_49_sspa%3Fcrid%3D18VJ9Z5PXXC5%26keywords%3DDumbbells%2Band%2Bweights%26qid%3D1643267110%26sprefix%3Ddumbbells%2Band%2Bweights%252Caps%252C7006%26sr%3D8-49-spons%26psc%3D1&qualifier=1643267110&id=4797214071272&widgetName=sp_atf_next
61,Aurion Set of 2 PVC Dumbbells Weights Fitness Home Gym Exercise Barbell (Pack of 2) Light Heavy for Women & Men’s Dumbbell,1,0,0,249,4.0,"17,093",58,"Tuesday, February 1",0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A04133603JD2YTV6MRJ8T&url=%2FAurion-Matrix2-Plastic-Dumbell-Multicolour%2Fdp%2FB00YA25572%2Fref%3Dsr_1_50_sspa%3Fcrid%3D18VJ9Z5PXXC5%26keywords%3DDumbbells%2Band%2Bweights%26qid%3D1643267110%26sprefix%3Ddumbbells%2Band%2Bweights%252Caps%252C7006%26sr%3D8-50-spons%26psc%3D1&qualifier=1643267110&id=4797214071272&widgetName=sp_atf_next
62,"Aurion Dumbbells (Boxed in Pair) (Choose of 1KG, 2KG, 3KG, 4KG, 5KG,6 KG) for Home Gym Exercise, Fitness and Weights for Women and Men Dumbbells Set",1,0,0,424,3.8,"8,257",47,"Sunday, February 6",0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A00002501FRQ228VB664X&url=%2FAurion-PVC-Plastic-Dumbell-Blue%2Fdp%2FB07DHMDYBS%2Fref%3Dsr_1_51_sspa%3Fcrid%3D18VJ9Z5PXXC5%26keywords%3DDumbbells%2Band%2Bweights%26qid%3D1643267110%26sprefix%3Ddumbbells%2Band%2Bweights%252Caps%252C7006%26sr%3D8-51-spons%26psc%3D1&qualifier=1643267110&id=4797214071272&widgetName=sp_atf_next
63,Klikfit Rubber Coated Professional Round Dumbbells,1,0,0,999,4.3,"1,050",60,"Tuesday, February 1",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A07536961TW5JAHU1EZC0&url=%2FKlikfit-Rubber-Dumbbells-Black-2-5kg%2Fdp%2FB08BJ1GHBT%2Fref%3Dsr_1_52_sspa%3Fcrid%3D18VJ9Z5PXXC5%26keywords%3DDumbbells%2Band%2Bweights%26qid%3D1643267110%26smid%3DA7NVX04ONGOB9%26sprefix%3Ddumbbells%2Band%2Bweights%252Caps%252C7006%26sr%3D8-52-spons%26psc%3D1&qualifier=1643267110&id=4797214071272&widgetName=sp_atf_next
64,"Bodygrip BG123819 Dumbbell, 2Kg Pack of 2",0,0,0,485,4.1,"1,156",90,"Saturday, February 5",0,https://www.amazon.in/Bodygrip-BG123819-Dumbbell-2Kg-Pack/dp/B07BYZ2QPN/ref=sr_1_53?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-53
65,De jure Fitness DumbbellsWeights for Home Fitness.,0,0,0,655,3.7,47,59,"Saturday, January 29",1,https://www.amazon.in/jure-Fitness-Dumbbells-Weights-Fitness/dp/B08X4QSCQ4/ref=sr_1_54?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-54
66,YORBAX® Set of 2 kg X 2 Pieces Fixed Weight Steel Dumbbell for Men/Women (4 KG),0,0,0,660,4.3,8,34,"Thursday, February 3",0,https://www.amazon.in/YORBAX%C2%AE-Pieces-Fixed-Weight-Dumbbell/dp/B09DKLD2ZN/ref=sr_1_55?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-55
67,Kore PVC 20-50 Kg Home Gym Set with One Plain + One Curl and One Pair Dumbbell Rods with Gym Accessories and PVC Dumbbells,0,1,0,"2,399",3.4,"8,447",0,"Monday, February 7",1,https://www.amazon.in/Kore-Combo-Dumbbells-Home-Multicolour/dp/B08WH7RV2X/ref=sr_1_56?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-56
68,Aurion P18-111112 Home Gym Set (Black),0,0,0,"1,126",3.8,93,30,"Monday, February 7",1,https://www.amazon.in/Aurion-P18-111112-Home-Gym-Black/dp/B06XJ6JFHN/ref=sr_1_57?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-57
69,"AURION M3+SOTGRIP-X 1 Hand Dumbbells Weights Fitness Home Gym Exercise Barbell 1kg, 2kg, 3kg, 4kg, 5kg (Blue, Pack of 2)",0,0,0,562,2.8,10,30,"Sunday, February 6",1,https://www.amazon.in/Aurion-M3-Hand-Dumbbells-Youth/dp/B07D73Z45Y/ref=sr_1_58?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-58
70,Kakss Solid Neoprene Coated Weight Plates (1 to 10 Kg) (30 MM Center Hole) (Proudly Made in India),0,0,0,999,4.5,245,41,"Tuesday, February 1",1,https://www.amazon.in/Neoprene-Coated-Weight-Plates-Center/dp/B07RB4LDFC/ref=sr_1_59?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-59
71,"Aurion Spare Vinyl Weight Plates for Home Gym & Fitness (8 Kg (2 Kg X 4)), Black",0,0,0,381,3.9,81,69,"Sunday, February 6",0,https://www.amazon.in/AURION-Spare-Vinyl-Weight-Plates/dp/B07PNGGKYZ/ref=sr_1_60?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-60
72,"AmazonBasics Rubber Encased Hex Dumbbell Weight - 12.4 x 5.4 x 4.6 Inches, 11.33 kg",0,0,0,"1,510",4.7,"3,686",58,"Saturday, January 29",1,https://www.amazon.in/AmazonBasics-Quality-Cast-Iron-Construction-Dumbbell/dp/B074DZGRMG/ref=sr_1_61?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-61
73,"ASP Home Gym Combo, Set, (10 KG DUMBLE),1+ One Pair Dumbbell Rods+ PVC Dumbbell Plates, Weight Plates, Fitness Exercise Set. ((2.5X4 DUMBLE 10 KG)",0,0,0,723,2.7,4,76,"Wednesday, February 2",0,https://www.amazon.in/DUMBLE-Dumbbell-Plates-Fitness-Exercise/dp/B09DT3MPM5/ref=sr_1_62?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-62
74,Dumbbells Set Adjustable Free Weight Set with Non-Slip Comfy PVC Grip with Free Gym Towel for All Age,0,0,0,"1,028",2.7,21,48,"Monday, February 7",1,https://www.amazon.in/Dumbbells-Adjustable-Weight-Non-Slip-comfy/dp/B07CKSLDPD/ref=sr_1_63?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-63
75,"FUEGO Home Gym Dumbbell Set, Weight Plates, Gym Weights, Exercise Set with 2 Dumbbell rods & Nuts",0,0,0,649,3.8,9,50,"Wednesday, February 2",0,https://www.amazon.in/FUEGO-Dumbbell-Weight-Weights-Exercise/dp/B096T2D9ZX/ref=sr_1_64?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-64
76,FITSY Adjustable Dumbbell Set - 20 kg PVC Dumbbell and Rod Set for Home Gym Workout with Extension Barbell Rod [AR-2693],0,0,0,"3,299",4.2,211,6,"Wednesday, February 2",1,https://www.amazon.in/FITSY%C2%AE-Adjustable-Dumbbell-Set-Extension/dp/B083LKYJQB/ref=sr_1_65?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-65
77,"SX Fitness Home Gym Combo, Home Gym Set, Gym Equipment, 10kg PVC Weight Plates (2.5Kg X 4 Plates), Pair Of Dumbbell Rod With 3ft Plain Rod With 2 Locks",0,0,0,"1,098",0,0,73,"Thursday, February 3",1,https://www.amazon.in/SX-Fitness-Equipment-Weight-Dumbbell/dp/B09GMCFD4Q/ref=sr_1_66?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-66
78,Kore Set of 2 (1 Kg - 5 Kg) PVC Dumbbells and Fitness Kit for Men and Women  Whole Body Workout,0,0,0,399,3.9,"4,063",65,"Sunday, February 6",0,https://www.amazon.in/Kore-K-DM-3kg-Combo-16-Dumbbells-Kit/dp/B01N9PV0OS/ref=sr_1_67?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-67
79,Aurion Oval Shape PVC Coated Dumbbells Set Fitness/Weights for Men & Women 4 KG (2 KG X 2),0,0,0,435,3.8,507,46,"Sunday, February 6",0,https://www.amazon.in/AURION-PVC-Coated-Kg-Set/dp/B07N67BMMX/ref=sr_1_68?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-68
80,REGEL-X PVC 20 Kg Home Gym Set with One 3 Ft Curl and One 3 Ft Stade One Pair Dumbbell Rods with Gym Accessories,1,0,0,"1,299",1.3,3,68,"Friday, February 4",0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0114561CWV8KIBJWZ1Z&url=%2FREGEL-X-PVC-20-Dumbbell-Accessories%2Fdp%2FB08W2Y256J%2Fref%3Dsr_1_69_sspa%3Fcrid%3D18VJ9Z5PXXC5%26keywords%3DDumbbells%2Band%2Bweights%26qid%3D1643267110%26sprefix%3Ddumbbells%2Band%2Bweights%252Caps%252C7006%26sr%3D8-69-spons%26psc%3D1&qualifier=1643267110&id=4797214071272&widgetName=sp_mtf
81,"BULLAR Steel Home Gym Set with 4Ft Curl, 5Ft Straight Rod, Pair Star nut Dumbbell Rods, Steel Weight Plates Combo, Gym Equipment for Workout Fitness Exercise Kit(10kg-70Kg)",1,0,0,"5,649",3.9,18,29,"Friday, February 4",0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A04909271T2UGEGGO018U&url=%2FBULLAR-Weight-Chrome-Straight-Dumbbell%2Fdp%2FB097SWJRNQ%2Fref%3Dsr_1_70_sspa%3Fcrid%3D18VJ9Z5PXXC5%26keywords%3DDumbbells%2Band%2Bweights%26qid%3D1643267110%26sprefix%3Ddumbbells%2Band%2Bweights%252Caps%252C7006%26sr%3D8-70-spons%26psc%3D1&qualifier=1643267110&id=4797214071272&widgetName=sp_mtf
82,"Joyfit Stackable Dumbbell Set with cast Iron Weights, Handlebars and Carry Box for arms, Chest, Back and Leg Workouts, Strength and Fitness Training at Home and Gym (1 Set)",1,0,0,"4,999",3.4,3,50,"Wednesday, February 2",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0063977S9D1ZDSI3ZYA&url=%2FStackable-Dumbbell-Handlebars-Workouts-Strength%2Fdp%2FB08W4W1H9K%2Fref%3Dsr_1_71_sspa%3Fcrid%3D18VJ9Z5PXXC5%26keywords%3DDumbbells%2Band%2Bweights%26qid%3D1643267110%26sprefix%3Ddumbbells%2Band%2Bweights%252Caps%252C7006%26sr%3D8-71-spons%26psc%3D1&qualifier=1643267110&id=4797214071272&widgetName=sp_mtf
83,"Smile Fitness Rubber Dumbbells, 2.5 KG (Black) (2.5kg x 2pcs)",1,0,0,"2,199",4.1,12,66,"Tuesday, February 1",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A07770802Z7RIJN2L599A&url=%2FSmile-Fitness-Rubber-Dumbbells-7-5%2Fdp%2FB08Z44WF7X%2Fref%3Dsr_1_72_sspa%3Fcrid%3D18VJ9Z5PXXC5%26keywords%3DDumbbells%2Band%2Bweights%26qid%3D1643267110%26sprefix%3Ddumbbells%2Band%2Bweights%252Caps%252C7006%26sr%3D8-72-spons%26psc%3D1&qualifier=1643267110&id=4797214071272&widgetName=sp_mtf
84,BodyFit Home Gym Weight Lifting Adjustable Dumbbells Exercise Sets (20 Kg),0,0,0,890,3.5,10,69,"Saturday, February 12",0,https://www.amazon.in/BodyFit-Lifting-Adjustable-Dumbbells-Exercise/dp/B077QR8JSD/ref=sr_1_73?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-73
85,"Facto Power Home Gym, Curl Rod, Dumbell Rods & 1 Accessory for Fitness, Weight Lifting, Muscles Building, Body Toning & Body Shaping",0,0,0,827,4.3,4,90,,1,https://www.amazon.in/FACTO-POWER-Weight-Plate-Combination/dp/B07K3RYQF3/ref=sr_1_74?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-74
86,"ALLYSON FITNESS 3- Tier 38'' Width Dumbbell Barbell Weight Rack, 1300 lbs Weight Capacity Storage Stand with Reinforced Tube for Home Gym, Bonus 4 Barbell NEW EDITION",0,0,0,"4,899",0,0,30,"Monday, February 7",1,https://www.amazon.in/ALLYSON-FITNESS-Dumbbell-Capacity-Reinforced/dp/B09MS6DGBN/ref=sr_1_75?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-75
87,"SFZ Hexa 7.5 kg Single piece dumbbell / 7.5kg x 1pcs / Hexagon Shape Dumbbell / Rubber Coated Home Gym Exercise Dumbbell (Pack of 1) , Fixed Weight dumbbell, 7.5kg Weights",0,0,0,"1,399",2.5,2,60,"Wednesday, February 2",1,https://www.amazon.in/SFZ-dumbbell-Hexagon-Dumbbell-Exercise/dp/B0964625QV/ref=sr_1_76?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-76
88,"SUS Products Dumbbell Set , Home Gym Set , {22kg}, 1 Pair of Adjustable Dumbbell Rods, PVC Coated Dumbbell Set, Home Gym Set, Gym Equipments, Exercise & Fitness Sets ( 2.5kg x 4 + 3kg x 4) - 22kg.",0,0,0,999,4.5,2,50,"Wednesday, February 2",0,https://www.amazon.in/SUS-PRODUCTS-Weight-Weights-Dumbbell/dp/B0977LWT62/ref=sr_1_77?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-77
89,"Hamis Weight Lifting Rod , Gym Bar , Dumbbell Bar , Multicolor Solid Pvc Dumbbell Rods 1 Pair",0,0,0,339,0,0,52,"Thursday, February 3",1,https://www.amazon.in/Hamis-Weight-Lifting-Dumbbell-Multicolor/dp/B09P5LLV8D/ref=sr_1_78?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-78
90,KORE DM-HEXA-COMBO16 Dumbbells Kits,0,0,0,"1,649",4.4,"4,840",52,"Monday, February 7",1,https://www.amazon.in/Kore-K-DM-Hexa-5kg-Combo-16-DM-HEXA-5KG-COMBO16-DUMBBELLS/dp/B072BTHHTH/ref=sr_1_79?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-79
91,"ALLYSON FITNESS HEAVY DUTY 3-Tier 38'' Width Dumbbell Barbell Weight Rack, 1300 lbs Weight Capacity Storage Stand with Reinforced Tube for Home Gym, Bonus 4 Barbell",0,0,0,"4,899",0,0,30,"Monday, February 7",1,https://www.amazon.in/ALLYSON-FITNESS-Dumbbell-Capacity-Reinforced/dp/B09MS7W965/ref=sr_1_80?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-80
92,AURION 20 kg Vinyl Plates for Home Gym,0,0,0,849,3.8,"2,606",29,"Monday, February 7",1,https://www.amazon.in/AURION-Vinyl-Plates-Home-Gym/dp/B01N6KVBNQ/ref=sr_1_81?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-81
93,SAPPHIRE Non Toxic Neoprene Coated Dumbbells Available in Weights for Home/Gym Use 1 to 9 kg,0,0,0,897,4.1,41,10,"Thursday, February 3",1,https://www.amazon.in/SAPPHIRE-Neoprene-Dumbbells-Available-Exercises/dp/B09CDSYRTC/ref=sr_1_82?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-82
94,"Rioff® Oval Dumbbell (2kg+2kg =4kg) Home Gym Exercise, Fitness and Weights for Women and Men Dumbbells Set (2KgX2=4Kg)",0,0,0,435,2.9,4,56,"Thursday, February 3",1,https://www.amazon.in/Dumbbell-Exercise-Fitness-Weights-Dumbbells/dp/B09MLTP229/ref=sr_1_83?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-83
95,"COUGAR Weight Plates , Dumbbell Plates , Bumper Weight Lifting Plates for Fitness, Strength Training & Home Gym Exercise 1 Pair 28mm Diameter With Bush",0,0,0,"1,099",5.0,1,7,"Wednesday, February 2",1,https://www.amazon.in/COUGAR-Dumbbell-Strength-Training-Exercise/dp/B09M44B2ZG/ref=sr_1_84?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-84
96,"CORSO Dumbbell Rod bar 14 Inches with 4 Iron Bolt Nuts Weight Lifting Strength Training & Exercise Fitness, Gym Equipment for Home Gym Workout",0,0,0,349,3.0,2,65,"Thursday, February 3",1,https://www.amazon.in/CORSO-Dumbbell-Strength-Training-Equipment/dp/B09JV2LGM4/ref=sr_1_85?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-85
97,Aurion PVC Coated Dumbbells Weights Fitness Home Gym Exercise Barbell (Pack of 2) Light Heavy Ladies Mens Dumbbells,0,0,0,299,3.7,416,50,"Thursday, February 3",1,https://www.amazon.in/AURION-KG-Soft-Gripper-Dumbbells/dp/B07P55QLM7/ref=sr_1_86?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-86
98,Stag Fitness Professional Gym Training 5 kg - 20 Kg Home Gym Set 30 MM Rubber Weight Plates & Two Dumbbell Rods (25mm); Home Gym Combo,0,0,0,947,4.0,20,53,"Thursday, February 3",1,https://www.amazon.in/Fitness-Professional-Training-Rubber-Dumbbell/dp/B08T74FDZ9/ref=sr_1_87?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-87
99,"BODYFIT Home Gym Combo Set, Gym Equipments, [8Kg-100 Kg], 3ft Curl, 5Ft Straight Rod + One Pair Dumbbell Rods, PVC Dumbbell Plates, Weight Plates, Exercise Set, Home Gym Kit.",0,0,0,"2,090",3.9,36,58,"Saturday, February 12",0,https://www.amazon.in/BODYFIT-Equipments-Straight-Dumbbell-Exercise/dp/B08X2WW8V8/ref=sr_1_88?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-88
100,"SUS PRODUCTS Home Gym Combo Home Gym Set Dumbbell Set 10 KG, with One Pair Dumbbell Rods, PVC Dumbbell Plates, Home Gym Kit, Heavy Weight Plates, Fitness Exercise Set {2.5KG X 4=10 KG}",0,0,0,499,3.1,25,82,"Wednesday, February 2",0,https://www.amazon.in/SUS-PRODUCTS-Dumbbell-Fitness-Exercise/dp/B096N2HDD6/ref=sr_1_89?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-89
101,ASP Fitness {3KG x 2 PVC HEX Black Dumbbells Fixed Weight Dumbbell. (3 KG X 2) 6 KG,0,0,0,525,0,0,65,"Wednesday, February 2",0,https://www.amazon.in/Fitness-Steel-Dumbbells-Weight-Dumbbell/dp/B08ZSVVDTB/ref=sr_1_90?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-90
102,VAISHNAVI FITNESS 20 Kg Spare Rubber Dumbbell Weight Plates Combo (5 KG X 4) Rubber Dumbbell Weight for Home Gym & Exercise,0,0,0,"1,349",0,0,52,"Thursday, February 3",1,https://www.amazon.in/VAISHNAVI-FITNESS-Rubber-Dumbbell-Exercise/dp/B09GWGT8PR/ref=sr_1_91?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-91
103,"BULLAR Home Gym Set, (8KG-40KG), Dumbbell Set, Dumbbell Plates, Dumbbells, Home Gym, Adjustable Dumbbells, Weight Plates, Dumbbell Set for Home Workout, Home Gym Equipments for Men, Exercise Set- Black",0,0,0,"1,149",3.9,10,43,"Friday, February 4",0,https://www.amazon.in/BULLAR-Dumbbell-Dumbbells-Adjustable-Equipments/dp/B097MRPBYS/ref=sr_1_92?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-92
104,Aurion Weight Plates –28mm Spare PVC Vinyl Weights Discs - Bumper Plates for Strength Training Gym Home and Weightlifting - Dumbbell Plates,0,0,0,733,3.6,31,41,"Monday, February 7",1,https://www.amazon.in/AURION-Vinyl-Plates-Dumbbells-Fitness/dp/B01MR2MFGX/ref=sr_1_93?crid=18VJ9Z5PXXC5&keywords=Dumbbells+and+weights&qid=1643267110&sprefix=dumbbells+and+weights%2Caps%2C7006&sr=8-93
