,Unnamed: 0.1,Rank,Unnamed: 2,o_Rank,Data-id,Ad,Link,Brand,price,Discount,F-assured,Title,Description,Rating,#Ratings,#Reviews,Spotlight,Pvt,Images,F-Description,cat
12,12,13,4,5,KSSFZ7YFDG7XFNSF,0,https://www.flipkart.com/ideal-collection-girls-zip-casual-boots/p/itm1438c14d661ea?pid=KSSFZ7YFDG7XFNSF&lid=LSTKSSFZ7YFDG7XFNSFFHVHBS&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_5&otracker=search&otracker1=search&iid=ea96a866-21b9-4c11-acc2-0b6344ae252e.KSSFZ7YFDG7XFNSF.SEARCH&ssid=l3c77u2wk00000001644939927145&qH=7c6396ac5cdfd367,Ideal COLLECTION,₹345,50% off,1,Zip Casual Boots For Girls,Pink,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kjom6q80-0/kids-shoe/0/s/a/2-printed-boot-ideal-collection-original-imafz7yffuthrvs6.jpeg,"SKU : KSSFZ7YFDG7XFNSF
Brand : Ideal COLLECTION",baby footwear
13,13,14,10,11,KSSGYHTZVCTHVCAH,0,https://www.flipkart.com/neobaby-boys-girls-velcro-sneakers/p/itm47a8ad5167de2?pid=KSSGYHTZVCTHVCAH&lid=LSTKSSGYHTZVCTHVCAHFNGGXZ&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_11&otracker=search&otracker1=search&iid=ea96a866-21b9-4c11-acc2-0b6344ae252e.KSSGYHTZVCTHVCAH.SEARCH&ssid=l3c77u2wk00000001644939927145&qH=7c6396ac5cdfd367,NEOBABY,₹299,70% off,1,Velcro Sneakers For Boys & Girls,Dark Blue,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/krgohow0/kids-shoe/c/t/y/10c-dc-1-neobaby-original-imag58rhmum6aqsj.jpeg,"SKU : KSSGYHTZVCTHVCAH
Brand : NEOBABY",baby footwear
14,14,15,11,12,BOOGYAW3PKZFDXFC,Advertisement,https://www.flipkart.com/my-baby-town-booties/p/itm500590deeee4b?pid=BOOGYAW3PKZFDXFC&lid=LSTBOOGYAW3PKZFDXFC8FQWXX&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_12&otracker=search&otracker1=search&iid=en_xasWYlLEnlu7xXLRXFYBf7q7lFAy50z152sPBvrEoh%2Fn6nPLfULlaZygKQr2i85yBZHnbaNbAEILLULesdgjGQ%3D%3D&ssid=qyx7y6s5z40000001644224850534&qH=7c6396ac5cdfd367,,₹215,64% off,1,MY BABY TOWN Booties,"Toe to Heel Length - 7 cm, Multicolor",-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kl2mljk0/bootie/t/z/2/0-1-baby-anti-slip-soft-cotton-face-booties-my-baby-town-12-original-imagya7zqtg4rdhg.jpeg,SKU : BOOGYAW3PKZFDXFC,baby footwear
15,15,16,15,16,KSSGANZWEUXTQMKN,Advertisement,https://www.flipkart.com/campus-girls-velcro-running-shoes/p/itmd5583984efa2e?pid=KSSGANZWEUXTQMKN&lid=LSTKSSGANZWEUXTQMKNT2H9IA&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_16&otracker=search&otracker1=search&iid=en_caIAwee7Nsg19wJq4EptBwicb5txUFCKu3GmZMYwvLnO7HlE1bnPq7qlkRcD7UUzjz34iwLSIAzst1Wnz%2FdBlg%3D%3D&ssid=ak431d9ok00000001644483410570&qH=7c6396ac5cdfd367,CAMPUS,₹637,14% off,0,Velcro Running Shoes For Girls,Purple,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kyeqjrk0/kids-shoe/h/3/e/7c-22k-107-campus-original-imaganzw9hq59yyd.jpeg,"SKU : KSSGANZWEUXTQMKN
Brand : CAMPUS",baby footwear
16,16,17,17,18,KSSGYGNCSZSQTGMP,0,https://www.flipkart.com/miss-chief-boys-velcro-running-shoes/p/itmc963dc0c7c4f0?pid=KSSGYGNCSZSQTGMP&lid=LSTKSSGYGNCSZSQTGMPKRQTEU&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_18&otracker=search&otracker1=search&iid=aa26ad57-1a50-4a16-80f3-303cb710d0d9.KSSGYGNCSZSQTGMP.SEARCH&ssid=jls2mk016o0000001645028714796&qH=7c6396ac5cdfd367,Miss & Chief,₹299,70% off,1,Velcro Running Shoes For Boys,Red,-,-,,,Private,http://rukmini1.flixcart.com/image/300/300/klb78nk0/kids-shoe/h/a/n/4c-miss-dc-miss-chief-original-imagygnc8anrbhqp.jpeg,"SKU : KSSGYGNCSZSQTGMP
Brand : Miss & Chief",baby footwear
17,17,18,34,35,KSSFN6Z5RK73MXFF,0,https://www.flipkart.com/levot-boys-velcro-sneakers/p/itm4ad17c3f3d573?pid=KSSFN6Z5RK73MXFF&lid=LSTKSSFN6Z5RK73MXFFQCLPBY&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_35&otracker=search&otracker1=search&iid=aa26ad57-1a50-4a16-80f3-303cb710d0d9.KSSFN6Z5RK73MXFF.SEARCH&ssid=jls2mk016o0000001645028714796&qH=7c6396ac5cdfd367,LEVOT,₹260,56% off,1,Velcro Sneakers For Boys,Red,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/k5fn3ww0/kids-shoe/t/s/c/6c-velcro-shoes-neobaby-original-imafmsr2yywds5hf.jpeg,"SKU : KSSFN6Z5RK73MXFF
Brand : LEVOT",baby footwear
18,18,19,24,25,KFFG6JDSTNHXMVHH,0,https://www.flipkart.com/walking-pair-girls-slip-slipper-flip-flop/p/itm0cfab49de978c?pid=KFFG6JDSTNHXMVHH&lid=LSTKFFG6JDSTNHXMVHHNE1WZ1&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_25&otracker=search&otracker1=search&iid=60100474-6ba9-4d00-8890-f6b54e2aea36.KFFG6JDSTNHXMVHH.SEARCH&ssid=piupv0eork0000001644829258998&qH=7c6396ac5cdfd367,Walking Pair,₹299,62% off,1,Girls Slip On Slipper Flip Flop,Pink,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kt4ozgw0/kids-slipper-flip-flop/v/z/o/1-4c-playboy-bunny-pink-slippers-walking-pair-original-imag6jdrhcysys3g.jpeg,"SKU : KFFG6JDSTNHXMVHH
Brand : Walking Pair",baby footwear
19,19,20,12,13,KSSGYU3YFXM3YV9J,0,https://www.flipkart.com/miss-chief-boys-velcro-running-shoes/p/itmc960c6b50b1dc?pid=KSSGYU3YFXM3YV9J&lid=LSTKSSGYU3YFXM3YV9JQPABLY&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_13&otracker=search&otracker1=search&iid=3cb02e66-c595-42c0-8adc-f450fce7158b.KSSGYU3YFXM3YV9J.SEARCH&ssid=qyx7y6s5z40000001644224850534&qH=7c6396ac5cdfd367,Miss & Chief,₹260,73% off,1,Velcro Running Shoes For Boys,Blue,-,-,,,Private,http://rukmini1.flixcart.com/image/300/300/klscivk0/kids-shoe/r/l/4/8c-miss-dc-miss-chief-original-imagyu2z8vz6gkuw.jpeg,"SKU : KSSGYU3YFXM3YV9J
Brand : Miss & Chief",baby footwear
20,20,21,15,16,BOOFYY5DFGJHGXS3,Advertisement,https://www.flipkart.com/lmn-child-care-booties/p/itmfb83283898701?pid=BOOFYY5DFGJHGXS3&lid=LSTBOOFYY5DFGJHGXS3YPXIQA&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_16&otracker=search&otracker1=search&iid=en_NQ4ZnSNcsJ6ldkUB%2FLyDDZteWXXxelCDmWVoocJ8KpChcZ9AuGirtlwONUK2%2Fj0ZlEPcySGWrHj1AseHeeZn0Q%3D%3D&ssid=jls2mk016o0000001645028714796&qH=7c6396ac5cdfd367,,₹350,78% off,1,LMN Child Care Booties,"Toe to Heel Length - 11 cm, Red, Black, sky",-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kjd6nww0-0/bootie/0/3/g/0-11-bootiek-1-4-5-lmn-child-care-12-original-imafyy53huxbdubg.jpeg,SKU : BOOFYY5DFGJHGXS3,baby footwear
21,21,22,33,34,KSSGYGNCCQZY7CHS,0,https://www.flipkart.com/miss-chief-boys-velcro-running-shoes/p/itm235b0b52fc419?pid=KSSGYGNCCQZY7CHS&lid=LSTKSSGYGNCCQZY7CHSXAFSXZ&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_34&otracker=search&otracker1=search&iid=dbd0bb58-7590-4539-984f-be68bbf96397.KSSGYGNCCQZY7CHS.SEARCH&ssid=0d4l124yow0000001644681464604&qH=7c6396ac5cdfd367,Miss & Chief,₹260,73% off,1,Velcro Running Shoes For Boys,Green,-,-,,,Private,http://rukmini1.flixcart.com/image/300/300/klb78nk0/kids-shoe/h/3/x/5c-miss-dc-miss-chief-original-imagygncyyqkd9gh.jpeg,"SKU : KSSGYGNCCQZY7CHS
Brand : Miss & Chief",baby footwear
22,22,23,9,10,BOOG64BSH2HN7HHH,0,https://www.flipkart.com/tarun-child-care-booties/p/itmcc47b453374b8?pid=BOOG64BSH2HN7HHH&lid=LSTBOOG64BSH2HN7HHHJTSYXV&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_10&otracker=search&otracker1=search&iid=aa26ad57-1a50-4a16-80f3-303cb710d0d9.BOOG64BSH2HN7HHH.SEARCH&ssid=jls2mk016o0000001645028714796&qH=7c6396ac5cdfd367,,₹169,66% off,0,Tarun child care Booties,"Toe to Heel Length - 12 cm, Black, Red",-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kskotjk0/bootie/k/w/o/br-001-tarun-child-care-original-imag64bszrnhut2h.jpeg,SKU : BOOG64BSH2HN7HHH,baby footwear
23,23,24,26,27,BOOGFJTHYD26ZGZG,0,https://www.flipkart.com/first-step-baby-booties/p/itmf9da0a4aeadb0?pid=BOOGFJTHYD26ZGZG&lid=LSTBOOGFJTHYD26ZGZGT3GMBY&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_27&otracker=search&otracker1=search&iid=aa26ad57-1a50-4a16-80f3-303cb710d0d9.BOOGFJTHYD26ZGZG.SEARCH&ssid=jls2mk016o0000001645028714796&qH=7c6396ac5cdfd367,,₹205,58% off,1,FIRST STEP BABY Booties,"Toe to Heel Length - 10 cm, Multicolor",-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kmp7ngw0/bootie/r/p/q/0-10-fsb0109-first-step-baby-18-original-imagfjthxcxyfdwx.jpeg,SKU : BOOGFJTHYD26ZGZG,baby footwear
24,24,25,6,7,KSSFZ3F5AYZ6K9BG,0,https://www.flipkart.com/neobaby-boys-girls-lace-sneakers/p/itm5dc5bdb48110d?pid=KSSFZ3F5AYZ6K9BG&lid=LSTKSSFZ3F5AYZ6K9BG5AFISU&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_7&otracker=search&otracker1=search&iid=ea96a866-21b9-4c11-acc2-0b6344ae252e.KSSFZ3F5AYZ6K9BG.SEARCH&ssid=l3c77u2wk00000001644939927145&qH=7c6396ac5cdfd367,NEOBABY,₹300,48% off,1,Lace Sneakers For Boys & Girls,Black,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/k6fd47k0/kids-shoe/2/2/c/9c-63-levot-original-imafzfdqyqqtqdgy.jpeg,"SKU : KSSFZ3F5AYZ6K9BG
Brand : NEOBABY",baby footwear
25,25,26,23,24,BOOGFQ62UG6ZUGDV,Advertisement,https://www.flipkart.com/kamal-child-care-booties/p/itm69ad6ec5a4981?pid=BOOGFQ62UG6ZUGDV&lid=LSTBOOGFQ62UG6ZUGDVRZAUIA&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_24&otracker=search&otracker1=search&iid=en_xasWYlLEnlu7xXLRXFYBf7q7lFAy50z152sPBvrEoh%2FhE5l1H6dqy6qY9KpYq6pQlezyVQusjOusXmlg32bsfg%3D%3D&ssid=qyx7y6s5z40000001644224850534&qH=7c6396ac5cdfd367,,₹370,62% off,1,KAMAL CHILD CARE Booties,"Toe to Heel Length - 12 cm, Multicolor",-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kmxsakw0/bootie/i/t/a/0-12-booty-combo-01-kamal-child-care-12-original-imagfq6fu2gekgve.jpeg,SKU : BOOGFQ62UG6ZUGDV,baby footwear
26,26,27,37,38,KSSFA4WRPBWVTZYX,0,https://www.flipkart.com/bunnies-boys-girls-lace-walking-shoes/p/itmfa579w9zhyvkn?pid=KSSFA4WRPBWVTZYX&lid=LSTKSSFA4WRPBWVTZYXYJW7UB&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_38&otracker=search&otracker1=search&iid=aa26ad57-1a50-4a16-80f3-303cb710d0d9.KSSFA4WRPBWVTZYX.SEARCH&ssid=jls2mk016o0000001645028714796&qH=7c6396ac5cdfd367,BUNNIES,₹420,15% off,1,Lace Walking Shoes For Boys & Girls,Pink,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/ktyp8cw0/kids-shoe/e/d/y/4-led-bunnies-original-imag76pztczxapgg.jpeg,"SKU : KSSFA4WRPBWVTZYX
Brand : BUNNIES",baby footwear
27,27,28,36,37,KSSFTGCHYJNQHHYP,0,https://www.flipkart.com/happy-feet-boys-girls-slip-walking-shoes/p/itm9d570b2aa6216?pid=KSSFTGCHYJNQHHYP&lid=LSTKSSFTGCHYJNQHHYP96EL6B&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_37&otracker=search&otracker1=search&iid=aa26ad57-1a50-4a16-80f3-303cb710d0d9.KSSFTGCHYJNQHHYP.SEARCH&ssid=jls2mk016o0000001645028714796&qH=7c6396ac5cdfd367,Happy Feet,₹650,83% off,1,Slip on Walking Shoes For Boys & Girls,Grey,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kcauaa80/kids-shoe/b/y/6/7c-373-grey-slipon-loafers-for-boys-happy-feet-original-imaftggdtqy7brwg.jpeg,"SKU : KSSFTGCHYJNQHHYP
Brand : Happy Feet",baby footwear
28,28,29,26,27,KSSFDDHBG2C6DCDM,0,https://www.flipkart.com/feetwell-boys-girls-slip-sneakers/p/itmfd01b5b2e367c?pid=KSSFDDHBG2C6DCDM&lid=LSTKSSFDDHBG2C6DCDMGCKMZJ&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_27&otracker=search&otracker1=search&iid=58d5fbe9-fa58-46cd-b4d5-10b52de0afd8.KSSFDDHBG2C6DCDM.SEARCH&ssid=5gxcr76lao0000001645003357890&qH=7c6396ac5cdfd367,FEETWELL,₹650,67% off,0,Slip on Sneakers For Boys & Girls,Grey,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/jxp08sw0/kids-shoe/e/p/f/2-1786-slipon-sneakers-for-boys-and-girls-feetwell-original-imafg2zdmqnbfgbr.jpeg,"SKU : KSSFDDHBG2C6DCDM
Brand : FEETWELL",baby footwear
29,29,30,27,28,BOOFYSGZQZAZUNHY,Advertisement,https://www.flipkart.com/kiddoz-teddy-black-color-cotton-baby-boy-girls-shoes-booties-0-12-months-booties/p/itm493f7d74419d7?pid=BOOFYSGZQZAZUNHY&lid=LSTBOOFYSGZQZAZUNHYBPKQNT&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_28&otracker=search&otracker1=search&iid=en_xasWYlLEnlu7xXLRXFYBf7q7lFAy50z152sPBvrEoh%2F2VeC4UhEUGya67MLFECwQWd6W8HhhNgFgJh5OyBz1xg%3D%3D&ssid=qyx7y6s5z40000001644224850534&qH=7c6396ac5cdfd367,,₹218,63% off,1,KIDDOZ Teddy Black Color Cotton Baby Boy And Baby Girls...,"Toe to Heel Length - 12 cm, Black",-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kj61gnk0-0/bootie/8/l/z/0-12-k06-teddy-black-kiddoz-12-original-imafysgzwmusj3t9.jpeg,SKU : BOOFYSGZQZAZUNHY,baby footwear
30,30,31,9,10,BOOFH8A2VSTFZVBA,0,https://www.flipkart.com/neska-moda-0-12-month-set-2-pair-baby-booties/p/itm0b7b4a000dffe?pid=BOOFH8A2VSTFZVBA&lid=LSTBOOFH8A2VSTFZVBAVLHEVF&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&srno=s_1_10&otracker=search&otracker1=search&iid=ea96a866-21b9-4c11-acc2-0b6344ae252e.BOOFH8A2VSTFZVBA.SEARCH&ssid=l3c77u2wk00000001644939927145&qH=7c6396ac5cdfd367,,₹195,75% off,0,Neska Moda 0 To 12 Month Set of 2 Pair Baby Booties,"Toe to Heel Length - 12 cm, Multicolor",-,-,,,0,http://rukmini1.flixcart.com/image/300/300/ktuewsw0/bootie/d/l/o/6-12-infant-bootie-126andbt85-neska-moda-12-original-imag73aus9hprrxs.jpeg,SKU : BOOFH8A2VSTFZVBA,baby footwear
31,31,32,29,30,KSSFCAHZQXKFFTB5,0,https://www.flipkart.com/neobaby-boys-velcro-casual-boots/p/itmc805e2a9b21a5?pid=KSSFCAHZQXKFFTB5&lid=LSTKSSFCAHZQXKFFTB5IM6IVA&marketplace=FLIPKART&q=baby+footwear&store=osp%2Fmba%2Fqzr&spotlightTagId=TrendingId_osp%2Fmba%2Fqzr&srno=s_1_30&otracker=search&otracker1=search&iid=aa26ad57-1a50-4a16-80f3-303cb710d0d9.KSSFCAHZQXKFFTB5.SEARCH&ssid=jls2mk016o0000001645028714796&qH=7c6396ac5cdfd367,NEOBABY,₹300,57% off,0,Velcro Casual Boots For Boys,Dark Blue,-,-,,Trending,0,http://rukmini1.flixcart.com/image/300/300/jqjszgw0/kids-shoe/j/z/d/7c-combo-ab-c-green-l-4-c-green-7c-musical-kats-original-imafa4wyg6pzruzf.jpeg,"SKU : KSSFCAHZQXKFFTB5
Brand : NEOBABY",baby footwear
