,Unnamed: 0.1,Rank,Unnamed: 2,o_Rank,Data-id,Ad,Link,Brand,price,Discount,F-assured,Title,Description,Rating,#Ratings,#Reviews,Spotlight,Pvt,Images,F-Description,cat
0,0,1,74,75,JEAFTHQXXNGKZ4KV,0,https://www.flipkart.com/metronaut-skinny-women-black-jeans/p/itm68a9c8a6487ea?pid=JEAFTHQXXNGKZ4KV&lid=LSTJEAFTHQXXNGKZ4KVCLUDSY&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_2_75&otracker=search&otracker1=search&iid=cce77c26-4bf6-426c-9975-d59a33f0b3f1.JEAFTHQXXNGKZ4KV.SEARCH&ssid=9ggxxh3yj40000001645024739735&qH=a0f2589b1ced4dec,METRONAUT,₹560,64% off,1,Skinny Women Black Jeans,,-,-,,,Private,http://rukmini1.flixcart.com/image/300/300/kg8avm80-0/jean/f/p/i/28-maw20mwjn097-metronaut-original-imafwgsngyyd7nks.jpeg,"SKU : JEAFTHQXXNGKZ4KV
Brand : METRONAUT",jeans
1,1,2,323,324,JEAF8NSZZ3CW2FGB,Advertisement,https://www.flipkart.com/zaysh-regular-men-white-jeans/p/itme56a67571e3ea?pid=JEAF8NSZZ3CW2FGB&lid=LSTJEAF8NSZZ3CW2FGBFJ1A0X&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_9_324&otracker=search&otracker1=search&iid=en_cnNBm7BvHPvguGjqdPd%2F%2Bnc%2BL62cO4%2BLMsRbvIihS0BXq6PFIFyghRAaVkinvhC7zGLGx0HF%2FXd1ezOkqGUylg%3D%3D&ssid=zlka4s9qf40000001644221144103&qH=a0f2589b1ced4dec,ZAYSH,₹459,72% off,1,Regular Men White Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kql8sy80/jean/l/v/5/28-jk-mjrp-03-zaysh-original-imag4knjkhbtbh6p.jpeg,"SKU : JEAF8NSZZ3CW2FGB
Brand : ZAYSH",jeans
2,2,3,327,328,JEAGF3U3JYMQEFZQ,Advertisement,https://www.flipkart.com/podge-slim-men-blue-jeans/p/itm06e0c7bb244a6?pid=JEAGF3U3JYMQEFZQ&lid=LSTJEAGF3U3JYMQEFZQSI74RF&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_9_328&otracker=search&otracker1=search&iid=en_mLfIcdsQPV8MpWGkgd731vIRi1QbmW8Ft5VwaZchLBuQnrqs1wFSwl8m08SA75e57WeiQWLCE2zJIkS45BRT2g%3D%3D&ssid=aja6irkrio0000001644914764975&qH=a0f2589b1ced4dec,PODGE,₹440,74% off,1,Slim Men Blue Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/km3s1ow0/jean/6/w/o/34-sc-pgmj-003-podge-original-imagf2vccbvuyk7z.jpeg,"SKU : JEAGF3U3JYMQEFZQ
Brand : PODGE",jeans
3,3,4,11,12,JEAGAEQZZEZUAH3B,Advertisement,https://www.flipkart.com/metronaut-slim-men-light-blue-jeans/p/itm0ced535a79352?pid=JEAGAEQZZEZUAH3B&lid=LSTJEAGAEQZZEZUAH3BYLKF8T&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_12&otracker=search&otracker1=search&iid=en_ZLDgSywVWB4pAnsqlfvZq%2Fw5O2dGJD0AuUz4itqzjbYXlcvGDZ3ePdIdfFf8cBvTq7%2BlCEXa92rrferw8UKhDA%3D%3D&ssid=fdt25xqja80000001644591382456&qH=a0f2589b1ced4dec,METRONAUT,₹699,58% off,1,Slim Men Light Blue Jeans,,-,-,,,Private,http://rukmini1.flixcart.com/image/300/300/ky3b0y80/jean/f/y/g/40-metepsjean-lblu-metronaut-original-imagaeqzcenzztmp.jpeg,"SKU : JEAGAEQZZEZUAH3B
Brand : METRONAUT",jeans
4,4,5,2,3,JEAFE435VCH2GGNG,0,https://www.flipkart.com/lzard-regular-men-light-blue-jeans/p/itmfe4arwykhuhhh?pid=JEAFE435VCH2GGNG&lid=LSTJEAFE435VCH2GGNGPS4RVL&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_3&otracker=search&otracker1=search&iid=16312ee8-8ed8-48c5-a908-940f90155c08.JEAFE435VCH2GGNG.SEARCH&ssid=pyja0126yo0000001645087382707&qH=a0f2589b1ced4dec,Lzard,₹399,82% off,1,Regular Men Light Blue Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kfoapow0-0/jean/8/o/f/36-lj3160-lzard-original-imafw2hyfqhzxjaq.jpeg,"SKU : JEAFE435VCH2GGNG
Brand : Lzard",jeans
5,5,6,0,1,JEAF8H62YZHXDTBG,0,https://www.flipkart.com/zaysh-slim-men-black-jeans/p/itm362c51134df0c?pid=JEAF8H62YZHXDTBG&lid=LSTJEAF8H62YZHXDTBGNUYUWT&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_1&otracker=search&otracker1=search&iid=df713b16-929f-4425-8959-f6ce2c9b1b6a.JEAF8H62YZHXDTBG.SEARCH&ssid=vjdpnoenio0000001645024737067&qH=a0f2589b1ced4dec,ZAYSH,₹459,63% off,1,Slim Men Black Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kqb8pzk0/jean/x/w/x/36-jk2-mjrp-02-zaysh-original-imag4cenmcfyfhfk.jpeg,"SKU : JEAF8H62YZHXDTBG
Brand : ZAYSH",jeans
6,6,7,82,83,JEAF6AYBZTU5QBBT,0,https://www.flipkart.com/zaysh-slim-men-white-jeans/p/itm991517aae9ec2?pid=JEAF6AYBZTU5QBBT&lid=LSTJEAF6AYBZTU5QBBTLIHXA0&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_83&otracker=search&otracker1=search&iid=94402efd-e09e-492d-80b9-794ff17ca6d3.JEAF6AYBZTU5QBBT.SEARCH&ssid=5p9ewgktmo0000001645024742366&qH=a0f2589b1ced4dec,ZAYSH,₹499,70% off,0,Slim Men White Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/knexksw0/jean/m/p/q/36-jk-mjcp-03-zaysh-original-imag23ehzc7zbxwq.jpeg,"SKU : JEAF6AYBZTU5QBBT
Brand : ZAYSH",jeans
7,7,8,2,3,JEAFMHTSVTGZT2YB,0,https://www.flipkart.com/lzard-slim-men-dark-blue-jeans/p/itma2a503b661259?pid=JEAFMHTSVTGZT2YB&lid=LSTJEAFMHTSVTGZT2YBAPETOJ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_3&otracker=search&otracker1=search&iid=df713b16-929f-4425-8959-f6ce2c9b1b6a.JEAFMHTSVTGZT2YB.SEARCH&ssid=vjdpnoenio0000001645024737067&qH=a0f2589b1ced4dec,Lzard,₹399,82% off,1,Slim Men Dark Blue Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/l3lx8cw0/jean/u/l/v/28-lj3381-lzard-original-imagezyaf7jnbqra.jpeg,"SKU : JEAFMHTSVTGZT2YB
Brand : Lzard",jeans
8,8,9,13,14,JEAFE8H3PUMDWMV2,0,https://www.flipkart.com/zaysh-jogger-fit-men-blue-jeans/p/itm35a9575f516aa?pid=JEAFE8H3PUMDWMV2&lid=LSTJEAFE8H3PUMDWMV23KYAK9&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_14&otracker=search&otracker1=search&iid=df713b16-929f-4425-8959-f6ce2c9b1b6a.JEAFE8H3PUMDWMV2.SEARCH&ssid=vjdpnoenio0000001645024737067&qH=a0f2589b1ced4dec,ZAYSH,₹459,72% off,1,Jogger Fit Men Blue Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kp78e4w0/jean/z/m/u/32-jk-jog02-zaysh-original-imag3h9hc9gknzd6.jpeg,"SKU : JEAFE8H3PUMDWMV2
Brand : ZAYSH",jeans
9,9,10,351,352,JEAFGHEUZXBQQZ7E,Advertisement,https://www.flipkart.com/roadster-skinny-men-blue-jeans/p/itm8d764a4ae40b0?pid=JEAFGHEUZXBQQZ7E&lid=LSTJEAFGHEUZXBQQZ7EUKMXFD&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_9_352&otracker=search&otracker1=search&iid=en_vAJxJE0XPIZQac9NNVd7zPCuIsUMyJjoMxc8CNR7VmwyiMQ9LJBNgjvhDe0Xeo3tICMVmb6N3lY%2FwYWwiRVbyw%3D%3D&ssid=g2tsy1nr5s0000001644998817397&qH=a0f2589b1ced4dec,Roadster,"₹1,049",44% off,0,Skinny Men Blue Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/jvtujrk0/jean/m/y/x/36-7243653-roadster-original-imafgmregscsndp6.jpeg,"SKU : JEAFGHEUZXBQQZ7E
Brand : Roadster",jeans
10,10,11,8,9,JEAEBTANVDH8GYUG,0,https://www.flipkart.com/lzard-regular-men-blue-jeans/p/itmf3vmfuspcqzjq?pid=JEAEBTANVDH8GYUG&lid=LSTJEAEBTANVDH8GYUGX3BLCY&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_9&otracker=search&otracker1=search&iid=002d9047-37be-4319-bfd3-99f1c8ace0ed.JEAEBTANVDH8GYUG.SEARCH&ssid=tu5pbxsfmo0000001644307286593&qH=a0f2589b1ced4dec,Lzard,₹359,84% off,1,Regular Men Blue Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kfwvcsw0-0/jean/c/j/g/34-lj4615-lzard-original-imafw9vpx96sesrz.jpeg,"SKU : JEAEBTANVDH8GYUG
Brand : Lzard",jeans
11,11,12,7,8,JEAGF9WDT8TZ8EKF,0,https://www.flipkart.com/areeba-collection-regular-women-light-blue-jeans/p/itm1829a15001cf5?pid=JEAGF9WDT8TZ8EKF&lid=LSTJEAGF9WDT8TZ8EKFRTDBIC&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_8&otracker=search&otracker1=search&iid=df713b16-929f-4425-8959-f6ce2c9b1b6a.JEAGF9WDT8TZ8EKF.SEARCH&ssid=vjdpnoenio0000001645024737067&qH=a0f2589b1ced4dec,AREEBA COLLECTION,₹230,76% off,1,Regular Women Light Blue Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kmccosw0/jean/j/o/m/32-abstarl28123-areeba-collection-original-imagf9waesydyep8.jpeg,"SKU : JEAGF9WDT8TZ8EKF
Brand : AREEBA COLLECTION",jeans
12,12,13,343,344,JEAFW9WST8SSRNG7,Advertisement,https://www.flipkart.com/kotty-flared-women-blue-jeans/p/itm07a41b7d1b139?pid=JEAFW9WST8SSRNG7&lid=LSTJEAFW9WST8SSRNG7CK99MM&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_9_344&otracker=search&otracker1=search&iid=en_mLfIcdsQPV8MpWGkgd731vIRi1QbmW8Ft5VwaZchLBsESZ6S%2F8SsJaawYh2Mg69eBUW5lcETBS1mYYt%2FBSLeUA%3D%3D&ssid=aja6irkrio0000001644914764975&qH=a0f2589b1ced4dec,KOTTY,₹899,55% off,1,Flared Women Blue Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kfwvcsw0-0/jean/s/l/d/30-kttladiesjeans679-kotty-original-imafw9wsp555nbdj.jpeg,"SKU : JEAFW9WST8SSRNG7
Brand : KOTTY",jeans
13,13,14,163,164,JEAG6F9V6CMZQZYZ,Advertisement,https://www.flipkart.com/metronaut-slim-men-light-blue-jeans/p/itmbcfe016a80dae?pid=JEAG6F9V6CMZQZYZ&lid=LSTJEAG6F9V6CMZQZYZS26QMU&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_164&otracker=search&otracker1=search&iid=en_9I5hLz3xtdN3T6jQxfG00R4IGdZS6YFur6t1nyCADZLOsFhXRVOxVg%2F%2FG6tsqjfMZzIqmjnVVoz6TYXzqCmkQg%3D%3D&ssid=ld8c0fz99s0000001644591389538&qH=a0f2589b1ced4dec,METRONAUT,₹820,54% off,1,Slim Men Light Blue Jeans,,-,-,,,Private,http://rukmini1.flixcart.com/image/300/300/ksyz8280/jean/w/r/c/40-metjogsprstthr-lblue-metronaut-original-imag6f9vrfdg4rzz.jpeg,"SKU : JEAG6F9V6CMZQZYZ
Brand : METRONAUT",jeans
14,14,15,11,12,JEAFZQ8YSDRBCXBZ,Advertisement,https://www.flipkart.com/roadster-slim-men-black-jeans/p/itmfa4ac8b6bb076?pid=JEAFZQ8YSDRBCXBZ&lid=LSTJEAFZQ8YSDRBCXBZUUBLAC&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_12&otracker=search&otracker1=search&iid=en_KBmp2rDHgOOSxE3iAoMMpaijztyI3cvbpJ428pe%2BsBjucyeGXcsw1mYLlTAp9E4w700iPJ0BufmfoKtDJhFfpw%3D%3D&ssid=pk1raxetg00000001644998773667&qH=a0f2589b1ced4dec,Roadster,"₹1,077",40% off,1,Slim Men Black Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/k687wy80/jean/x/b/z/34-8962431-roadster-original-imafzqc9agm2essh.jpeg,"SKU : JEAFZQ8YSDRBCXBZ
Brand : Roadster",jeans
15,15,16,48,49,JEAFUZRUV6PD7ADU,0,https://www.flipkart.com/kotty-high-waist-flared-fit-regular-length-clean-look-denim-women-black-jeans/p/itm1aea4a5213072?pid=JEAFUZRUV6PD7ADU&lid=LSTJEAFUZRUV6PD7ADUGB8S5H&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_2_49&otracker=search&otracker1=search&iid=db35dc14-44c8-4f5d-b1f6-5a1b5e8dcfae.JEAFUZRUV6PD7ADU.SEARCH&ssid=8bt7hs50xs0000001644937218554&qH=a0f2589b1ced4dec,KOTTY,₹809,59% off,1,High Waist Flared Fit Regular Length Clean Look Denim F...,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/keaaavk0-0/jean/p/g/u/34-kttladiesjeans670-kotty-original-imafuzrrgcfg9sds.jpeg,"SKU : JEAFUZRUV6PD7ADU
Brand : KOTTY",jeans
16,16,17,30,31,JEAFUZRUDXBAUYYF,0,https://www.flipkart.com/kotty-high-waist-flared-fit-regular-length-clean-look-denim-women-black-jeans/p/itm1aea4a5213072?pid=JEAFUZRUDXBAUYYF&lid=LSTJEAFUZRUDXBAUYYFXALHFZ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_31&otracker=search&otracker1=search&iid=f90cfdf8-4c32-4ec6-8409-a3c8c6d27aa3.JEAFUZRUDXBAUYYF.SEARCH&ssid=l2ehaqfuv40000001644765572963&qH=a0f2589b1ced4dec,KOTTY,₹764,61% off,1,High Waist Flared Fit Regular Length Clean Look Denim F...,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/keaaavk0-0/jean/p/g/u/34-kttladiesjeans670-kotty-original-imafuzrrgcfg9sds.jpeg,"SKU : JEAFUZRUDXBAUYYF
Brand : KOTTY",jeans
17,17,18,22,23,JEAGA5GXVDFAJENX,0,https://www.flipkart.com/tokyo-talkies-boyfriend-women-light-blue-jeans/p/itmecd441904c30c?pid=JEAGA5GXVDFAJENX&lid=LSTJEAGA5GXVDFAJENXAD8KY0&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_23&otracker=search&otracker1=search&iid=df713b16-929f-4425-8959-f6ce2c9b1b6a.JEAGA5GXVDFAJENX.SEARCH&ssid=vjdpnoenio0000001645024737067&qH=a0f2589b1ced4dec,Tokyo Talkies,₹488,71% off,1,Boyfriend Women Light Blue Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kxrvi4w0/jean/q/e/t/30-ttjn002888-tokyo-talkies-original-imaga5gwjbzsukbc.jpeg,"SKU : JEAGA5GXVDFAJENX
Brand : Tokyo Talkies",jeans
18,18,19,339,340,JEAG2MHW3BHZFHFM,Advertisement,https://www.flipkart.com/single-slim-men-blue-jeans/p/itm7513b4eb97366?pid=JEAG2MHW3BHZFHFM&lid=LSTJEAG2MHW3BHZFHFMEJ91ST&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_9_340&otracker=search&otracker1=search&iid=en_mLfIcdsQPV8MpWGkgd731vIRi1QbmW8Ft5VwaZchLBuxu6ng1RR4YeyFnC5NR0L1PHDK52pUlj0xkEB%2FLkNSTA%3D%3D&ssid=aja6irkrio0000001644914764975&qH=a0f2589b1ced4dec,SINGLE,"₹1,287",50% off,1,Slim Men Blue Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/kpzt7680/jean/t/j/g/32-scjn0511-single-original-imag43tpzjrc3zgf.jpeg,"SKU : JEAG2MHW3BHZFHFM
Brand : SINGLE",jeans
19,19,20,34,35,JEAEQ8DXJWH4PFGY,0,https://www.flipkart.com/nifty-skinny-women-blue-jeans/p/itmf3vzyujdzeph9?pid=JEAEQ8DXJWH4PFGY&lid=LSTJEAEQ8DXJWH4PFGYWEANWM&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_35&otracker=search&otracker1=search&iid=df713b16-929f-4425-8959-f6ce2c9b1b6a.JEAEQ8DXJWH4PFGY.SEARCH&ssid=vjdpnoenio0000001645024737067&qH=a0f2589b1ced4dec,Nifty,₹499,61% off,1,Skinny Women Blue Jeans,,-,-,,,0,http://rukmini1.flixcart.com/image/300/300/klb78nk0/jean/q/y/i/38-jean-pln-bta-nifty-original-imagygz4hufadp7e.jpeg,"SKU : JEAEQ8DXJWH4PFGY
Brand : Nifty",jeans
20,20,21,275,276,JEAG5YYMBBP4PPHQ,Advertisement,https://www.flipkart.com/metronaut-slim-men-grey-jeans/p/itm06a9b695d8927?pid=JEAG5YYMBBP4PPHQ&lid=LSTJEAG5YYMBBP4PPHQ1VZ7KJ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_7_276&otracker=search&otracker1=search&iid=en_wzEDB%2BIdoFOTmCRw24mf1Br0XR1%2Fvljr707pfB89uJAY0Uhi3A0TrWgQVQfGl1ccOqX0pO4mT%2FZKMXW8twuZFQ%3D%3D&ssid=gbxgpuwvw00000001644332980644&qH=a0f2589b1ced4dec,METRONAUT,₹545,58% off,1,Slim Men Grey Jeans,,-,-,,,Private,http://rukmini1.flixcart.com/image/300/300/kvvad8w0/jean/z/q/q/32-maw21elppjn581-metronaut-original-imag8z7zzzfnxxvz.jpeg,"SKU : JEAG5YYMBBP4PPHQ
Brand : METRONAUT",jeans
